task,variant,seed,n_params,distance,acc,n
temporal_recency,semrf_no_time,0,3247363,11.22735301539238,0.998738329548322,3963
temporal_recency,semrf_no_time,0,3247363,14.13824419778002,0.9974772956609486,3964
temporal_recency,semrf_no_time,0,3247363,17.73252586424426,0.9967196568256371,3963
temporal_recency,semrf_no_time,0,3247363,22.417255297679112,0.9964682139253279,3964
temporal_recency,semrf_no_time,0,3247363,29.721927832450163,0.9964673227353016,3963
temporal_recency,semrf_no_time,0,3247363,47.29717457114026,0.9906659939455096,3964
temporal_recency,semrf_no_time,1,3247363,2.0,1.0,3960
temporal_recency,semrf_no_time,1,3247363,2.0,1.0,3960
temporal_recency,semrf_no_time,1,3247363,3.937373737373737,0.9994949494949495,3960
temporal_recency,semrf_no_time,1,3247363,5.171717171717172,0.9992424242424243,3960
temporal_recency,semrf_no_time,1,3247363,7.2169191919191915,0.9984848484848485,3960
temporal_recency,semrf_no_time,1,3247363,9.060858585858586,0.9984848484848485,3960
temporal_recency,semrf_no_time,1,3247363,11.413636363636364,0.997979797979798,3960
temporal_recency,semrf_no_time,1,3247363,14.242171717171717,0.9992424242424243,3960
temporal_recency,semrf_no_time,1,3247363,17.819444444444443,0.9959595959595959,3960
temporal_recency,semrf_no_time,1,3247363,22.61691919191919,0.9957070707070707,3960
temporal_recency,semrf_no_time,1,3247363,29.74368686868687,0.9941919191919192,3960
temporal_recency,semrf_no_time,1,3247363,47.11969696969697,0.9906565656565657,3960
temporal_recency,semrf,0,3247491,2.0,1.0,3963
temporal_recency,semrf,0,3247491,2.0,1.0,3963
temporal_recency,semrf,0,3247491,3.9114530776992935,1.0,3964
temporal_recency,semrf,0,3247491,5.125410042896795,1.0,3963
temporal_recency,semrf,0,3247491,7.128657921291625,1.0,3964
temporal_recency,semrf,0,3247491,8.939439818319455,1.0,3963
temporal_recency,semrf,0,3247491,11.22735301539238,1.0,3963
temporal_recency,semrf,0,3247491,14.13824419778002,1.0,3964
temporal_recency,semrf,0,3247491,17.73252586424426,1.0,3963
temporal_recency,semrf,0,3247491,22.417255297679112,1.0,3964
temporal_recency,semrf,0,3247491,29.721927832450163,1.0,3963
temporal_recency,semrf,0,3247491,47.29717457114026,1.0,3964
temporal_recency,semrf,1,3247491,2.0,1.0,3960
temporal_recency,semrf,1,3247491,2.0,1.0,3960
temporal_recency,semrf,1,3247491,3.937373737373737,1.0,3960
temporal_recency,semrf,1,3247491,5.171717171717172,1.0,3960
temporal_recency,semrf,1,3247491,7.2169191919191915,1.0,3960
temporal_recency,semrf,1,3247491,9.060858585858586,1.0,3960
temporal_recency,semrf,1,3247491,11.413636363636364,1.0,3960
temporal_recency,semrf,1,3247491,14.242171717171717,1.0,3960
temporal_recency,semrf,1,3247491,17.819444444444443,1.0,3960
temporal_recency,semrf,1,3247491,22.61691919191919,1.0,3960
temporal_recency,semrf,1,3247491,29.74368686868687,1.0,3960
temporal_recency,semrf,1,3247491,47.11969696969697,0.9997474747474747,3960
temporal_recency,semrf,2,3247491,2.0,1.0,3969
temporal_recency,semrf,2,3247491,2.0,1.0,3970
temporal_recency,semrf,2,3247491,3.9201511335012595,1.0,3970
temporal_recency,semrf,2,3247491,5.168010075566751,1.0,3970
temporal_recency,semrf,2,3247491,7.209876543209877,1.0,3969
temporal_recency,semrf,2,3247491,9.01662468513854,1.0,3970
temporal_recency,semrf,2,3247491,11.326952141057934,1.0,3970
temporal_recency,semrf,2,3247491,14.246851385390428,1.0,3970
temporal_recency,semrf,2,3247491,17.792642983119173,1.0,3969
temporal_recency,semrf,2,3247491,22.524433249370276,1.0,3970
temporal_recency,semrf,2,3247491,29.850125944584384,1.0,3970
temporal_recency,semrf,2,3247491,47.09319899244333,1.0,3970
temporal_recency,sinusoidal,0,3161088,2.0,0.8723189502901842,3963
temporal_recency,sinusoidal,0,3161088,2.0,0.8786273025485744,3963
temporal_recency,sinusoidal,0,3161088,3.9114530776992935,0.30852674066599395,3964
temporal_recency,sinusoidal,0,3161088,5.125410042896795,0.5616956850870553,3963
temporal_recency,sinusoidal,0,3161088,7.128657921291625,0.27547931382441976,3964
temporal_recency,sinusoidal,0,3161088,8.939439818319455,0.30078223568004037,3963
temporal_recency,sinusoidal,0,3161088,11.22735301539238,0.3030532424930608,3963
temporal_recency,sinusoidal,0,3161088,14.13824419778002,0.2701816347124117,3964
temporal_recency,sinusoidal,0,3161088,17.73252586424426,0.232147363108756,3963
temporal_recency,sinusoidal,0,3161088,22.417255297679112,0.23284561049445004,3964
temporal_recency,sinusoidal,0,3161088,29.721927832450163,0.19505425182942215,3963
temporal_recency,sinusoidal,0,3161088,47.29717457114026,0.20459132189707366,3964
temporal_recency,sinusoidal,1,3161088,2.0,0.8666666666666667,3960
temporal_recency,sinusoidal,1,3161088,2.0,0.8573232323232324,3960
temporal_recency,sinusoidal,1,3161088,3.937373737373737,0.3434343434343434,3960
temporal_recency,sinusoidal,1,3161088,5.171717171717172,0.5575757575757576,3960
temporal_recency,sinusoidal,1,3161088,7.2169191919191915,0.3452020202020202,3960
temporal_recency,sinusoidal,1,3161088,9.060858585858586,0.33055555555555555,3960
temporal_recency,sinusoidal,1,3161088,11.413636363636364,0.30808080808080807,3960
temporal_recency,sinusoidal,1,3161088,14.242171717171717,0.272979797979798,3960
temporal_recency,sinusoidal,1,3161088,17.819444444444443,0.24696969696969698,3960
temporal_recency,sinusoidal,1,3161088,22.61691919191919,0.2159090909090909,3960
temporal_recency,sinusoidal,1,3161088,29.74368686868687,0.20656565656565656,3960
temporal_recency,sinusoidal,1,3161088,47.11969696969697,0.1876262626262626,3960
temporal_recency,sinusoidal,2,3161088,2.0,0.8563869992441421,3969
temporal_recency,sinusoidal,2,3161088,2.0,0.8559193954659949,3970
temporal_recency,sinusoidal,2,3161088,3.9201511335012595,0.3503778337531486,3970
temporal_recency,sinusoidal,2,3161088,5.168010075566751,0.5748110831234257,3970
temporal_recency,sinusoidal,2,3161088,7.209876543209877,0.29957168052406147,3969
temporal_recency,sinusoidal,2,3161088,9.01662468513854,0.32544080604534004,3970
temporal_recency,sinusoidal,2,3161088,11.326952141057934,0.30554156171284635,3970
temporal_recency,sinusoidal,2,3161088,14.246851385390428,0.2700251889168766,3970
temporal_recency,sinusoidal,2,3161088,17.792642983119173,0.24414210128495842,3969
temporal_recency,sinusoidal,2,3161088,22.524433249370276,0.22292191435768263,3970
temporal_recency,sinusoidal,2,3161088,29.850125944584384,0.2146095717884131,3970
temporal_recency,sinusoidal,2,3161088,47.09319899244333,0.18866498740554155,3970
temporal_recency,t5,0,3161344,2.0,1.0,3963
temporal_recency,t5,0,3161344,2.0,1.0,3963
temporal_recency,t5,0,3161344,3.9114530776992935,1.0,3964
temporal_recency,t5,0,3161344,5.125410042896795,0.9992429977289932,3963
temporal_recency,t5,0,3161344,7.128657921291625,1.0,3964
temporal_recency,t5,0,3161344,8.939439818319455,0.9997476659096644,3963
temporal_recency,t5,0,3161344,11.22735301539238,1.0,3963
temporal_recency,t5,0,3161344,14.13824419778002,1.0,3964
temporal_recency,t5,0,3161344,17.73252586424426,1.0,3963
temporal_recency,t5,0,3161344,22.417255297679112,1.0,3964
temporal_recency,t5,0,3161344,29.721927832450163,0.9997476659096644,3963
temporal_recency,t5,0,3161344,47.29717457114026,0.9997477295660948,3964
temporal_recency,t5,1,3161344,2.0,0.8757575757575757,3960
temporal_recency,t5,1,3161344,2.0,0.8717171717171717,3960
temporal_recency,t5,1,3161344,3.937373737373737,0.3797979797979798,3960
temporal_recency,t5,1,3161344,5.171717171717172,0.5911616161616161,3960
temporal_recency,t5,1,3161344,7.2169191919191915,0.3146464646464647,3960
temporal_recency,t5,1,3161344,9.060858585858586,0.3186868686868687,3960
temporal_recency,t5,1,3161344,11.413636363636364,0.29545454545454547,3960
temporal_recency,t5,1,3161344,14.242171717171717,0.26085858585858585,3960
temporal_recency,t5,1,3161344,17.819444444444443,0.2409090909090909,3960
temporal_recency,t5,1,3161344,22.61691919191919,0.22272727272727272,3960
temporal_recency,t5,1,3161344,29.74368686868687,0.21666666666666667,3960
temporal_recency,t5,1,3161344,47.11969696969697,0.18636363636363637,3960
temporal_recency,t5,2,3161344,2.0,0.872511967750063,3969
temporal_recency,t5,2,3161344,2.0,0.8773299748110831,3970
temporal_recency,t5,2,3161344,3.9201511335012595,0.38287153652392947,3970
temporal_recency,t5,2,3161344,5.168010075566751,0.6138539042821158,3970
temporal_recency,t5,2,3161344,7.209876543209877,0.30561854371378183,3969
temporal_recency,t5,2,3161344,9.01662468513854,0.3224181360201511,3970
temporal_recency,t5,2,3161344,11.326952141057934,0.30982367758186397,3970
temporal_recency,t5,2,3161344,14.246851385390428,0.2609571788413098,3970
temporal_recency,t5,2,3161344,17.792642983119173,0.23859914336104812,3969
temporal_recency,t5,2,3161344,22.524433249370276,0.22493702770780857,3970
temporal_recency,t5,2,3161344,29.850125944584384,0.21712846347607054,3970
temporal_recency,t5,2,3161344,47.09319899244333,0.17103274559193954,3970
